"reg_date","gender","age","withdraw_date","user_reg_pref_name","user_id","purchase_flag","view_date","page_serial","referrer_id","session_id","purchase_id","item_count","purchase_date","user_res_small_area_name","activity_date","coupon_id"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-01-05",5,"r47687","s183381",NA,0,NA,NA,"2012-01-05","c18692"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-01-05",2,"r47687","s1043373",NA,0,NA,NA,"2012-01-05","c5594"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-01-11",2,"r88822","s811396",NA,0,NA,NA,"2012-01-11","c7892"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-01-13",3,"r47687","s993878",NA,0,NA,NA,"2012-01-13","c7621"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-08",5,"r47687","s170101",NA,0,NA,NA,"2012-02-08","c17397"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-08",7,"r47687","s170101",NA,0,NA,NA,"2012-02-08","c1828"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-08",9,"r66908","s170101",NA,0,NA,NA,"2012-02-08","c4935"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-08",11,"r47687","s170101",NA,0,NA,NA,"2012-02-08","c9363"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-08",2,"r47687","s247832",NA,0,NA,NA,"2012-02-08","c15200"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-15",2,"r47687","s297429",NA,0,NA,NA,"2012-02-15","c14343"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-02-15",4,"r47687","s297429",NA,0,NA,NA,"2012-02-15","c31644"
2011-11-07,0,42,NA,NA,"u7450",0,"2011-11-11",3,"r47687","s900433",NA,0,NA,NA,"2011-11-11","c18804"
2011-11-07,0,42,NA,NA,"u7450",0,"2011-11-11",5,"r47687","s900433",NA,0,NA,NA,"2011-11-11","c32809"
2011-11-07,0,42,NA,NA,"u7450",0,"2012-03-23",2,"r47687","s256674",NA,0,NA,NA,"2012-03-23","c8029"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-15",1,"r47687","s395690",NA,0,NA,NA,"2011-11-15","c12320"
2011-11-15,0,62,NA,NA,"u12675",1,"2011-11-15",15,"r41080","s395690","p45010",1,"2011-11-15","Shinjuku-Takadanobaba-Nakano-Kichijoji","2011-11-15","c12320"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-21",1,"r47687","s860250",NA,0,NA,NA,"2011-11-21","c1709"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-21",3,"r47687","s860250",NA,0,NA,NA,"2011-11-21","c1709"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-22",1,"r47687","s334258",NA,0,NA,NA,"2011-11-22","c9465"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-22",10,"r47687","s334258",NA,0,NA,NA,"2011-11-22","c12181"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-22",12,"r6845","s334258",NA,0,NA,NA,"2011-11-22","c9465"
2011-11-15,0,62,NA,NA,"u12675",1,"2011-11-22",18,"r41080","s334258","p70065",1,"2011-11-22","Ikebukuro-Kagurazaka-Akabane","2011-11-22","c9465"
2011-11-15,0,62,NA,NA,"u12675",0,"2011-11-25",1,"r47687","s407595",NA,0,NA,NA,"2011-11-25","c11062"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-02",31,"r47687","s605269",NA,0,NA,NA,"2011-11-02","c11779"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-02",33,"r47687","s605269",NA,0,NA,NA,"2011-11-02","c2973"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-02",35,"r47687","s605269",NA,0,NA,NA,"2011-11-02","c9980"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-02",36,"r31715","s605269",NA,0,NA,NA,"2011-11-02","c2973"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-02",37,"r91541","s605269",NA,0,NA,NA,"2011-11-02","c11779"
2011-06-13,1,34,NA,"tokyo","u1007",0,"2011-11-17",3,"r8785","s737498",NA,0,NA,NA,"2011-11-17","c12320"
2011-06-13,1,34,NA,"tokyo","u1007",1,NA,NA,NA,NA,"p143785",1,"2011-11-02","Yokohama","2011-11-02","c11779"
2011-06-13,1,34,NA,"tokyo","u1007",1,NA,NA,NA,NA,"p143537",1,"2011-11-17","Shinjuku-Takadanobaba-Nakano-Kichijoji","2011-11-17","c12320"
2011-02-03,0,48,NA,"chiba","u9424",0,"2011-09-11",6,"r47687","s626117",NA,0,NA,NA,"2011-09-11","c10501"
2011-02-03,0,48,NA,"chiba","u9424",0,"2011-09-11",9,"r47687","s626117",NA,0,NA,NA,"2011-09-11","c12407"
2011-02-03,0,48,NA,"chiba","u9424",0,"2011-09-11",11,"r47687","s626117",NA,0,NA,NA,"2011-09-11","c1341"
2011-02-03,0,48,NA,"chiba","u9424",0,"2011-09-11",13,"r47687","s626117",NA,0,NA,NA,"2011-09-11","c13580"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p159177",1,"2011-07-05","Shinjuku-Takadanobaba-Nakano-Kichijoji","2011-07-05","c13042"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p136022",1,"2011-07-06","Ginza-Shinbashi-Tokyo-Ueno","2011-07-06","c14013"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p143467",2,"2011-07-27","Ebisu-Meguro-Shinagawa","2011-07-27","c10501"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p129713",1,"2011-09-09","Ikebukuro-Kagurazaka-Akabane","2011-09-09","c16693"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p131131",1,"2011-11-07","Shinjuku-Takadanobaba-Nakano-Kichijoji","2011-11-07","c12320"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p129831",1,"2011-11-08","Ginza-Shinbashi-Tokyo-Ueno","2011-11-08","c3993"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p138305",1,"2011-12-06","Chiba","2011-12-06","c9428"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p122408",1,"2012-02-13","Kawasaki-Shonan-Hakone-other","2012-02-13","c3351"
2011-02-03,0,48,NA,"chiba","u9424",1,NA,NA,NA,NA,"p149447",1,"2012-02-20","Tachikawa-Machida-Hachioji-other","2012-02-20","c1617"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-22",1,"r47687","s382859",NA,0,NA,NA,"2012-01-22","c14192"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-22",2,"r78990","s382859",NA,0,NA,NA,"2012-01-22","c14192"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-22",3,"r53083","s382859",NA,0,NA,NA,"2012-01-22","c2038"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",1,"r47687","s619130",NA,0,NA,NA,"2012-01-23","c15300"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",2,"r11901","s619130",NA,0,NA,NA,"2012-01-23","c15300"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",3,"r53083","s619130",NA,0,NA,NA,"2012-01-23","c5115"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",4,"r1019","s619130",NA,0,NA,NA,"2012-01-23","c22197"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",5,"r83570","s619130",NA,0,NA,NA,"2012-01-23","c22197"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",6,"r53083","s619130",NA,0,NA,NA,"2012-01-23","c22197"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",7,"r83570","s619130",NA,0,NA,NA,"2012-01-23","c18228"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-23",8,"r15665","s619130",NA,0,NA,NA,"2012-01-23","c18228"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",1,"r47687","s687929",NA,0,NA,NA,"2012-01-24","c319"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",2,"r91657","s687929",NA,0,NA,NA,"2012-01-24","c319"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",3,"r53083","s687929",NA,0,NA,NA,"2012-01-24","c8702"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",4,"r22492","s687929",NA,0,NA,NA,"2012-01-24","c18171"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",5,"r82645","s687929",NA,0,NA,NA,"2012-01-24","c24572"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",6,"r48967","s687929",NA,0,NA,NA,"2012-01-24","c9961"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-24",7,"r8660","s687929",NA,0,NA,NA,"2012-01-24","c4956"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",1,"r47687","s176207",NA,0,NA,NA,"2012-01-25","c9567"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",2,"r58931","s176207",NA,0,NA,NA,"2012-01-25","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",3,"r37572","s176207",NA,0,NA,NA,"2012-01-25","c15735"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",4,"r15103","s176207",NA,0,NA,NA,"2012-01-25","c192"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",5,"r66871","s176207",NA,0,NA,NA,"2012-01-25","c13473"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",6,"r44732","s176207",NA,0,NA,NA,"2012-01-25","c10567"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",7,"r56069","s176207",NA,0,NA,NA,"2012-01-25","c2796"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",8,"r27642","s176207",NA,0,NA,NA,"2012-01-25","c2026"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",9,"r64431","s176207",NA,0,NA,NA,"2012-01-25","c17334"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",10,"r77072","s176207",NA,0,NA,NA,"2012-01-25","c3487"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",11,"r69876","s176207",NA,0,NA,NA,"2012-01-25","c3487"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",12,"r69876","s176207",NA,0,NA,NA,"2012-01-25","c3487"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",13,"r53083","s176207",NA,0,NA,NA,"2012-01-25","c17653"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",14,"r12829","s176207",NA,0,NA,NA,"2012-01-25","c2593"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",15,"r39584","s176207",NA,0,NA,NA,"2012-01-25","c2593"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",16,"r53083","s176207",NA,0,NA,NA,"2012-01-25","c10081"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",17,"r41062","s176207",NA,0,NA,NA,"2012-01-25","c10081"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",18,"r53083","s176207",NA,0,NA,NA,"2012-01-25","c10081"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",19,"r53083","s176207",NA,0,NA,NA,"2012-01-25","c5872"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",20,"r12949","s176207",NA,0,NA,NA,"2012-01-25","c5872"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",21,"r53083","s176207",NA,0,NA,NA,"2012-01-25","c18384"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",22,"r20398","s176207",NA,0,NA,NA,"2012-01-25","c18384"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",1,"r47687","s1037690",NA,0,NA,NA,"2012-01-25","c5674"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",2,"r72620","s1037690",NA,0,NA,NA,"2012-01-25","c15641"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",3,"r7256","s1037690",NA,0,NA,NA,"2012-01-25","c22370"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",4,"r92922","s1037690",NA,0,NA,NA,"2012-01-25","c22370"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",5,"r53083","s1037690",NA,0,NA,NA,"2012-01-25","c5882"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",6,"r51149","s1037690",NA,0,NA,NA,"2012-01-25","c20333"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",7,"r31907","s1037690",NA,0,NA,NA,"2012-01-25","c20333"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",8,"r53083","s1037690",NA,0,NA,NA,"2012-01-25","c16320"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",9,"r16282","s1037690",NA,0,NA,NA,"2012-01-25","c16320"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-25",10,"r16282","s1037690",NA,0,NA,NA,"2012-01-25","c23776"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",1,"r47687","s100594",NA,0,NA,NA,"2012-01-26","c9798"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",2,"r8820","s100594",NA,0,NA,NA,"2012-01-26","c9798"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",3,"r53083","s100594",NA,0,NA,NA,"2012-01-26","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",2,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",4,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",6,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c7366"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",7,"r44109","s226125",NA,0,NA,NA,"2012-01-26","c7366"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",8,"r53083","s226125",NA,0,NA,NA,"2012-01-26","c7600"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",11,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",13,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",15,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c7366"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",16,"r62810","s226125",NA,0,NA,NA,"2012-01-26","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",17,"r15208","s226125",NA,0,NA,NA,"2012-01-26","c29036"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",18,"r44581","s226125",NA,0,NA,NA,"2012-01-26","c18977"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",19,"r95996","s226125",NA,0,NA,NA,"2012-01-26","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",20,"r12653","s226125",NA,0,NA,NA,"2012-01-26","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",22,"r47687","s226125",NA,0,NA,NA,"2012-01-26","c16703"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",23,"r42363","s226125",NA,0,NA,NA,"2012-01-26","c16703"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",24,"r53083","s226125",NA,0,NA,NA,"2012-01-26","c13922"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-26",25,"r97114","s226125",NA,0,NA,NA,"2012-01-26","c9043"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-27",1,"r47687","s685164",NA,0,NA,NA,"2012-01-27","c20317"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-27",2,"r68293","s685164",NA,0,NA,NA,"2012-01-27","c20317"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",1,"r47687","s652432",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",2,"r51256","s652432",NA,0,NA,NA,"2012-01-28","c3487"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",3,"r69876","s652432",NA,0,NA,NA,"2012-01-28","c15300"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",4,"r76858","s652432",NA,0,NA,NA,"2012-01-28","c15300"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",5,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c13228"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",6,"r14878","s652432",NA,0,NA,NA,"2012-01-28","c13228"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",7,"r14878","s652432",NA,0,NA,NA,"2012-01-28","c13228"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",8,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",9,"r51256","s652432",NA,0,NA,NA,"2012-01-28","c3487"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",10,"r69876","s652432",NA,0,NA,NA,"2012-01-28","c10237"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",11,"r15208","s652432",NA,0,NA,NA,"2012-01-28","c9798"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",12,"r77893","s652432",NA,0,NA,NA,"2012-01-28","c11984"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",13,"r58862","s652432",NA,0,NA,NA,"2012-01-28","c6198"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",14,"r40914","s652432",NA,0,NA,NA,"2012-01-28","c6198"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",15,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c9798"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",16,"r8820","s652432",NA,0,NA,NA,"2012-01-28","c6755"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",17,"r37203","s652432",NA,0,NA,NA,"2012-01-28","c4798"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",18,"r92954","s652432",NA,0,NA,NA,"2012-01-28","c13448"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",19,"r80915","s652432",NA,0,NA,NA,"2012-01-28","c8561"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",20,"r66204","s652432",NA,0,NA,NA,"2012-01-28","c8561"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",21,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c319"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",22,"r91657","s652432",NA,0,NA,NA,"2012-01-28","c319"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",23,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",24,"r84464","s652432",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",25,"r79938","s652432",NA,0,NA,NA,"2012-01-28","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",26,"r12653","s652432",NA,0,NA,NA,"2012-01-28","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",27,"r53083","s652432",NA,0,NA,NA,"2012-01-28","c25247"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",28,"r5785","s652432",NA,0,NA,NA,"2012-01-28","c17759"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",29,"r62743","s652432",NA,0,NA,NA,"2012-01-28","c3610"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",30,"r48976","s652432",NA,0,NA,NA,"2012-01-28","c20094"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",1,"r47687","s515352",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",2,"r84464","s515352",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",3,"r53083","s515352",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",4,"r84464","s515352",NA,0,NA,NA,"2012-01-28","c6468"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",5,"r49987","s515352",NA,0,NA,NA,"2012-01-28","c17759"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",6,"r49012","s515352",NA,0,NA,NA,"2012-01-28","c6755"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",7,"r18322","s515352",NA,0,NA,NA,"2012-01-28","c17653"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",8,"r30174","s515352",NA,0,NA,NA,"2012-01-28","c7600"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-28",9,"r2246","s515352",NA,0,NA,NA,"2012-01-28","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",1,"r47687","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",2,"r79938","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",3,"r79938","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",1,"2012-01-29",10,"r41080","s363886","p86604",2,"2012-01-29","Aichi","2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",12,"r47687","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",1,"2012-01-29",18,"r41080","s363886","p69055",2,"2012-01-29","Aichi","2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",20,"r47687","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",21,"r79938","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-29",30,"r47687","s363886",NA,0,NA,NA,"2012-01-29","c11130"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",1,"r47687","s928637",NA,0,NA,NA,"2012-01-30","c7364"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",2,"r29767","s928637",NA,0,NA,NA,"2012-01-30","c7668"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",3,"r66161","s928637",NA,0,NA,NA,"2012-01-30","c14750"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",4,"r40620","s928637",NA,0,NA,NA,"2012-01-30","c7668"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",5,"r15712","s928637",NA,0,NA,NA,"2012-01-30","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",6,"r12653","s928637",NA,0,NA,NA,"2012-01-30","c16862"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",7,"r53083","s928637",NA,0,NA,NA,"2012-01-30","c17315"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",8,"r48285","s928637",NA,0,NA,NA,"2012-01-30","c8984"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",9,"r68853","s928637",NA,0,NA,NA,"2012-01-30","c31055"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",10,"r85019","s928637",NA,0,NA,NA,"2012-01-30","c12977"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",11,"r24676","s928637",NA,0,NA,NA,"2012-01-30","c22458"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",12,"r86614","s928637",NA,0,NA,NA,"2012-01-30","c11685"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",13,"r45492","s928637",NA,0,NA,NA,"2012-01-30","c885"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",14,"r29610","s928637",NA,0,NA,NA,"2012-01-30","c5283"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",15,"r13922","s928637",NA,0,NA,NA,"2012-01-30","c16535"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",16,"r48534","s928637",NA,0,NA,NA,"2012-01-30","c4401"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",17,"r12436","s928637",NA,0,NA,NA,"2012-01-30","c9767"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",21,"r47687","s928637",NA,0,NA,NA,"2012-01-30","c1611"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",22,"r35626","s928637",NA,0,NA,NA,"2012-01-30","c1331"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",23,"r59547","s928637",NA,0,NA,NA,"2012-01-30","c1331"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",30,"r47687","s928637",NA,0,NA,NA,"2012-01-30","c7668"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-30",32,"r47687","s928637",NA,0,NA,NA,"2012-01-30","c31055"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",1,"r47687","s264326",NA,0,NA,NA,"2012-01-31","c6725"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",2,"r73590","s264326",NA,0,NA,NA,"2012-01-31","c7668"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",5,"r47687","s264326",NA,0,NA,NA,"2012-01-31","c1106"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",6,"r74013","s264326",NA,0,NA,NA,"2012-01-31","c15020"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",7,"r89629","s264326",NA,0,NA,NA,"2012-01-31","c17229"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",8,"r38870","s264326",NA,0,NA,NA,"2012-01-31","c4313"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-01-31",9,"r81558","s264326",NA,0,NA,NA,"2012-01-31","c3545"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",1,"r47687","s740136",NA,0,NA,NA,"2012-02-11","c14765"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",2,"r96285","s740136",NA,0,NA,NA,"2012-02-11","c9522"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",3,"r20804","s740136",NA,0,NA,NA,"2012-02-11","c13457"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",4,"r53671","s740136",NA,0,NA,NA,"2012-02-11","c26678"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",5,"r69460","s740136",NA,0,NA,NA,"2012-02-11","c5606"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",6,"r6174","s740136",NA,0,NA,NA,"2012-02-11","c19302"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",7,"r12984","s740136",NA,0,NA,NA,"2012-02-11","c18864"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",8,"r64945","s740136",NA,0,NA,NA,"2012-02-11","c2565"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",9,"r12900","s740136",NA,0,NA,NA,"2012-02-11","c17071"
2011-08-14,1,63,NA,NA,"u14409",0,"2012-02-11",10,"r26417","s740136",NA,0,NA,NA,"2012-02-11","c31225"
